,SMALL LoBETA,ME1 BETA2,ME1 BETA3,ME1 BETA4,SMALL HiBETA,ME2 BETA1,ME2 BETA2,ME2 BETA3,ME2 BETA4,ME2 BETA5,ME3 BETA1,ME3 BETA2,ME3 BETA3,ME3 BETA4,ME3 BETA5,ME4 BETA1,ME4 BETA2,ME4 BETA3,ME4 BETA4,ME4 BETA5,BIG LoBETA,ME5 BETA2,ME5 BETA3,ME5 BETA4,BIG HiBETA
1969-11-30,-0.05239,-0.046331,-0.067887,-0.058456,-0.084558,-0.031754,-0.03476,-0.062054,-0.040369999999999996,-0.048759,-0.043293,-0.044913999999999996,-0.04913,-0.057495000000000004,-0.06527999999999999,-0.043071,-0.027404,-0.034107,-0.058263999999999996,-0.046558,-0.036041,-0.025937,-0.010893,-0.017348,-0.019675
1969-12-31,-0.078136,-0.068356,-0.08696,-0.074096,-0.087553,-0.047378,-0.063048,-0.055406000000000004,-0.055761000000000005,-0.072821,-0.045243000000000005,-0.040186,-0.023170000000000003,-0.052915000000000004,-0.041346999999999995,-0.009439,-0.017481,-0.022829000000000002,-0.037552,-0.012672000000000001,-0.013967,-0.004645,-0.022722000000000003,-0.029739,-0.058395
1970-01-31,0.004773,-0.017539,-0.019714,-0.019157,-0.04622899999999999,-0.00106,-0.023910999999999998,-0.024609000000000002,-0.069779,-0.087984,-0.013188,-0.047531,-0.074501,-0.07946,-0.10647500000000001,-0.050152,-0.066594,-0.092051,-0.095399,-0.09654,-0.06930399999999999,-0.075418,-0.081904,-0.11924099999999999,-0.160392
1970-02-28,0.017259,0.032152,0.021106,0.041132,0.032087,0.030604,0.031574,0.043026,0.075919,0.045387000000000004,0.043563,0.052725,0.024638,0.046464,0.061056,0.066821,0.038538,0.069117,0.054607,0.078766,0.06635200000000001,0.051834,0.042583,0.126003,0.025718
1970-03-31,0.0005870000000000001,-0.009942,-0.016045,-0.022393999999999997,-0.050054,0.010243,0.01351,0.010589999999999999,-0.035463,-0.068874,0.04141,-0.004335,-0.005013999999999999,-0.0102,-0.039124,0.012198,0.001579,0.010321,-0.008878,-0.028369,0.006289,-0.000886,0.005429000000000001,-0.023781,-0.06024
1970-04-30,-0.112809,-0.12099700000000001,-0.12759399999999999,-0.171173,-0.221934,-0.123803,-0.11528100000000001,-0.155071,-0.162625,-0.21580200000000002,-0.083984,-0.125813,-0.137427,-0.13921799999999998,-0.195203,-0.071429,-0.107536,-0.12534900000000002,-0.133684,-0.175817,-0.080763,-0.084639,-0.10078,-0.11661300000000001,-0.184967
1970-05-31,-0.083715,-0.080358,-0.100539,-0.093712,-0.093032,-0.077011,-0.087585,-0.08213200000000001,-0.125442,-0.107238,-0.048169000000000003,-0.083189,-0.130984,-0.11544499999999999,-0.120258,-0.060757000000000005,-0.07187299999999999,-0.10687300000000001,-0.12937300000000002,-0.08975899999999999,-0.029638,-0.059999000000000004,-0.07395,-0.094265,-0.100687
1970-06-30,-0.028023,-0.055517000000000004,-0.066784,-0.08392300000000001,-0.117075,-0.051185,-0.065315,-0.061760999999999996,-0.074483,-0.116188,-0.018367,-0.06497700000000001,-0.060307000000000006,-0.07572,-0.085472,-0.02994,-0.034209,-0.043251,-0.064677,-0.059501,-0.041989,-0.047849,-0.06535099999999999,-0.090588,-0.128406
1970-07-31,0.027004,0.033862,0.051665,0.053712,0.056833999999999996,0.071776,0.064817,0.07904,0.084481,0.06515699999999999,0.038022,0.079093,0.079302,0.08380000000000001,0.081577,0.079074,0.072736,0.113698,0.100236,0.093931,0.082651,0.056963999999999994,0.07423199999999999,0.113443,0.044106
1970-08-31,0.046814999999999996,0.042896000000000004,0.057149,0.061802,0.072097,0.041714,0.037488,0.063642,0.086562,0.1065,0.048037,0.034668000000000004,0.06462,0.079048,0.100634,0.036258,0.062585,0.033774,0.077073,0.128619,0.037667,0.055354,0.056484,0.087331,0.05731
1970-09-30,0.054888000000000006,0.09284700000000001,0.10460000000000001,0.132656,0.203748,0.056666999999999995,0.069683,0.104179,0.125283,0.199271,0.014504999999999999,0.056291,0.088293,0.11380900000000001,0.200652,0.028561,0.043963,0.09270300000000001,0.075057,0.10629300000000001,0.012294000000000001,0.042706999999999995,0.045998000000000004,0.06650400000000001,0.184312
1970-10-31,-0.015467,-0.044973,-0.045104,-0.065777,-0.118467,-0.010289999999999999,-0.018956,-0.051649,-0.054949000000000005,-0.09085800000000001,-0.004073,-0.030756000000000002,-0.024367999999999997,-0.071275,-0.10353899999999999,-0.007818,-0.025125,-0.031784,-0.041039000000000006,-0.082759,0.003634,-0.003497,-0.029654,-0.077365,-0.075565
1970-11-30,-0.002642,-0.014591,0.006793,-0.012686,-0.02437,0.042961,0.045496,0.028496999999999998,0.035633,0.006939,0.055725,0.017456,0.035514000000000004,0.03719,0.033207,0.0691,0.043331,0.057205000000000006,0.04186,0.046676999999999996,0.059254,0.051921999999999996,0.053630000000000004,0.085939,0.01603
1970-12-31,0.08439500000000001,0.080177,0.100584,0.10083700000000001,0.086027,0.061679000000000005,0.069963,0.107454,0.105794,0.073491,0.051302,0.101406,0.095277,0.094271,0.056394,0.073231,0.09358599999999999,0.087838,0.083355,0.084106,0.049587000000000006,0.060919,0.055777,0.050235,0.02875
1971-01-31,0.093941,0.112834,0.16129100000000002,0.149177,0.162358,0.079406,0.10476800000000001,0.08140900000000001,0.113362,0.142795,0.057881999999999996,0.076992,0.072586,0.111211,0.12634700000000001,0.048166,0.06680799999999999,0.07124799999999999,0.089904,0.128707,0.027871,0.033821,0.071994,0.09970599999999999,0.084665
1971-02-28,0.022386,0.049362,0.042962999999999994,0.049734999999999994,0.057318,-0.0065049999999999995,0.030015999999999998,0.03063,0.022222,0.025882000000000002,0.018527000000000002,0.038328,0.026650999999999998,0.015880000000000002,0.032296,0.00017999999999999998,0.026715,0.032934,0.028424,0.039625,0.007937999999999999,0.01966,0.01697,-0.001183,-0.003938
1971-03-31,0.044721000000000004,0.045759,0.082315,0.057325,0.056388999999999995,0.031601,0.069352,0.034338,0.050214999999999996,0.068868,0.009062,0.052437,0.053631000000000005,0.067425,0.107217,0.033187,0.046435000000000004,0.048251999999999996,0.04096,0.096819,0.028023,0.043616,0.052451,0.066219,0.035361
1971-04-30,-0.0016489999999999999,0.018509,0.030264000000000003,0.009944,0.023708,0.021847,0.031174,0.021072,0.039668999999999996,0.0339,-0.0016120000000000002,0.042355000000000004,0.047753,0.083051,0.047706,-0.005593,0.048393,0.071159,0.039286,0.054425,0.024746,0.039056,0.046079,0.09478199999999999,0.090518
1971-05-31,-0.04593,-0.04115,-0.051623,-0.070193,-0.08027200000000001,-0.024220000000000002,-0.041736,-0.038527,-0.042952000000000004,-0.065426,-0.03989,-0.032351,-0.033475000000000005,-0.046848,-0.042905,-0.040411,-0.034164,-0.034308,-0.045742000000000005,-0.029117,-0.03267,-0.046079999999999996,-0.02613,-0.002191,-0.051984
1971-06-30,-0.030334,-0.019911,0.003402,-0.018205,-0.03488,-0.0027960000000000003,0.012329000000000001,-0.021128,0.002082,-0.017789,0.006095000000000001,-0.021123,0.000527,-0.021126,-0.026501999999999998,0.034402,0.021953,-0.0021290000000000002,-0.034407,-0.005521000000000001,0.009966000000000001,-0.000707,0.012175,-0.012521,-0.042754
1971-07-31,-0.002064,-0.014464,-0.04209399999999999,-0.066284,-0.08629899999999999,-0.011797,-0.047399,-0.052226,-0.049679,-0.078875,0.00067,-0.026007,-0.041769999999999995,-0.045899999999999996,-0.098439,-0.024742,-0.034241,-0.05168999999999999,-0.047264,-0.080296,-0.024424,-0.04811,-0.038822,-0.093802,-0.096969
1971-08-31,0.003975,0.032244,0.048301,0.05801,0.039317000000000005,0.010362,0.042229,0.040118,0.071334,0.06831999999999999,-0.008223000000000001,0.036636,0.04077,0.08315099999999999,0.08607300000000001,0.005278000000000001,0.057932,0.058331999999999995,0.053411,0.109552,0.015467,0.062048,0.061145,0.05633200000000001,0.10377700000000001
1971-09-30,-0.027309999999999997,-0.0169,0.006366,-0.008173,-0.009894,-0.027382,-0.015031000000000001,-0.027565,0.002433,-0.014006000000000001,-0.012542,-0.005112,-0.011094999999999999,0.0074270000000000004,-0.0044469999999999996,-0.012629,-0.011675999999999999,0.0022570000000000003,0.014613000000000001,-0.022435999999999998,0.000214,-0.005175999999999999,-0.016986,-0.003536,-0.039272999999999995
1971-10-31,-0.050906,-0.04236500000000001,-0.055129000000000004,-0.061624,-0.083149,-0.015756,-0.023107000000000003,-0.053901000000000004,-0.056419,-0.077671,-0.011755,-0.070905,-0.07829900000000001,-0.050270999999999996,-0.084673,-0.000343,-0.056125,-0.051704999999999994,-0.055480999999999996,-0.050203,-0.021572,-0.039859,-0.07186200000000001,-0.07899300000000001,-0.06576800000000001
1971-11-30,-0.017573000000000002,-0.024638,-0.043118,-0.057865,-0.055477,-0.017739,-0.019386,-0.035259,-0.006372,-0.026543999999999998,-0.015383,-0.009955,-0.023056999999999998,-0.005177,-0.038043999999999994,-0.011031,-0.017074,-0.008447,-0.01324,-0.00793,0.011059000000000001,0.00336,-0.000866,-0.004786,0.024857999999999998
1971-12-31,0.084575,0.08178200000000001,0.117721,0.124888,0.14021,0.092896,0.103515,0.132852,0.123843,0.155601,0.063144,0.10902200000000001,0.125723,0.113747,0.134349,0.079536,0.111036,0.102808,0.110725,0.12037,0.079525,0.08431699999999999,0.100572,0.08404,0.09339
1972-01-31,0.081328,0.10327,0.11152100000000001,0.127705,0.157667,0.029306000000000002,0.070766,0.056384,0.075996,0.101951,0.029759999999999998,0.062294999999999996,0.031925,0.07175,0.060321999999999994,0.013089,0.019138,0.026708,0.024308,0.107945,0.004665,0.020251,0.035838,0.066873,0.09672
1972-02-29,0.006194,0.038764,0.020916,0.039274,0.049922,0.001673,0.026492,0.047830000000000004,0.05606,0.030760999999999997,0.0054930000000000005,0.04118,0.042138999999999996,0.027597999999999998,0.052419,-0.012762,0.047463,0.025868000000000002,0.040286999999999996,0.020512000000000002,0.031078,0.022961999999999996,0.029030999999999998,0.08465600000000001,0.055503
1972-03-31,-0.020585,0.0017430000000000002,-0.016616,-0.013925,-0.008304,0.009019000000000001,-0.007668,0.014395,-0.012271,0.002687,-0.00198,0.016785,0.008962,0.018104,0.008501,0.016773,0.016427,0.003935,0.010037,-0.0006270000000000001,-0.000882,0.02587,0.003747,-0.008493,0.012958
1972-04-30,-0.033347,0.019023,0.02084,0.0009220000000000001,-0.00166,-0.017248,-0.009268,0.013711,0.021965,0.016006,-0.010152000000000001,-0.010206,-0.0016409999999999999,0.020548,-0.0049830000000000004,-0.0192,0.008194,0.004142,0.016322,-0.0043,0.008322000000000001,0.0011749999999999998,0.015509,0.037286,0.008386
1972-05-31,-0.006284,-0.014787999999999999,-0.026944,-0.025413,-0.027659,-0.007574999999999999,-0.016126,-0.044147,-0.008532,-0.030056,-0.001044,-0.0072840000000000005,0.016730000000000002,-0.011704,-0.012341999999999999,-0.005072,0.016405,-0.006868,0.004567,0.019881,0.026895,0.010992,0.032657,0.030194000000000002,0.035837
1972-06-30,-0.030938,-0.02076,-0.032396,-0.036967,-0.041384,0.004213,-0.025750000000000002,-0.009094,0.005215,-0.048103,-0.016763,-0.014159999999999999,-0.017979000000000002,-0.014872000000000002,-0.067069,-0.007221,-0.036971,-0.056184000000000005,-0.035707,-0.07106900000000001,-0.006424999999999999,-0.021052,-0.025133000000000003,-0.049177,-0.107062
1972-07-31,0.00028000000000000003,-0.022902,-0.022566000000000003,-0.03567,-0.050277,0.016432,-0.006790000000000001,-0.037859,-0.057302,-0.062348,-0.004554,-0.016619,-0.001918,-0.026736,-0.039354,-0.0013930000000000001,-0.028984999999999997,-0.023264,-0.029228999999999998,-0.057942999999999995,0.006745,0.009677999999999999,0.000294,-0.028061,-0.049516
1972-08-31,0.00588,0.020790000000000003,0.012416,0.004097,-0.005309,0.022975,0.019742,0.027638,0.012964,-0.009898,0.036666,0.026154,0.022671999999999998,0.021431,0.028134000000000003,0.044354,0.037985000000000005,0.046369999999999995,0.028798,-0.016520999999999997,0.044558,0.037299,0.043662,0.017889,-0.012397
1972-09-30,-0.010983,-0.040114000000000004,-0.045594,-0.032815,-0.047293,-0.009755,-0.022099999999999998,-0.033819,-0.04437700000000001,-0.045248,-0.003912,-0.026788,-0.019398,-0.020592000000000003,-0.023765,-0.002957,-0.015296,-0.027978,-0.051784,-0.035494,0.009424,-0.008829,-0.018557,-0.030055000000000002,-0.040759
1972-10-31,0.00189,-0.021633,-0.007852,-0.033148,-0.032109,0.065367,-0.004531,-0.020139,-0.012725,-0.016347,0.038877,0.0033410000000000002,-0.010591999999999999,-0.009590999999999999,-0.020451,0.025241,0.000397,-0.005601,-0.011946000000000002,-0.016198,0.021921,0.0008939999999999999,0.0007679999999999999,0.027808000000000003,-0.019185
1972-11-30,0.036507,0.081303,0.031259999999999996,0.057657,0.048145,0.071378,0.047747000000000005,0.058502,0.061812,0.059797,0.056585,0.061752,0.038577,0.079621,0.046157000000000004,0.0727,0.080889,0.06744,0.073555,0.08343600000000001,0.045466,0.040507999999999995,0.038465,0.06404,0.060080999999999996
1972-12-31,-0.019046,0.011589,-0.012608,-0.033933,-0.027115999999999998,0.0073409999999999994,-0.0072,-0.027667,-0.03116,-0.027564,0.001573,0.00032399999999999996,-0.014758,0.0018459999999999998,-0.021985,-0.005804,-0.01675,-0.012028,-0.023268,-0.012202999999999999,0.020571000000000002,0.01462,0.014412000000000001,0.024883000000000002,-0.062333
1973-01-31,-0.021490999999999996,-0.041384,-0.019862,-0.021038,-0.044328000000000006,-0.047122000000000004,-0.032037,-0.050202,-0.047958999999999995,-0.089114,-0.020533000000000003,-0.036635,-0.077186,-0.069684,-0.095089,-0.034928,-0.036231,-0.058098000000000004,-0.073467,-0.10699,-0.010198,0.0031680000000000002,-0.060478,-0.085839,-0.10196899999999999
1973-02-28,-0.015752,-0.054687,-0.059085,-0.082253,-0.097189,-0.025113,-0.038639,-0.042325,-0.09061999999999999,-0.118866,-0.043517,-0.060562,-0.066181,-0.093672,-0.112774,-0.034645999999999996,-0.044464,-0.070126,-0.063116,-0.104144,-0.036958000000000005,-0.019604,-0.042836,-0.046153000000000007,-0.09170199999999999
1973-03-31,-0.013641,-0.020194,-0.028034,-0.018817999999999998,-0.027493,0.008614,-0.028237,-0.012878,-0.035293,-0.029778,-0.01977,-0.025394999999999997,-0.030861,-0.024166,-0.035812,-0.019535,-0.021381999999999998,-0.036034000000000004,-0.028413,-0.024849999999999997,0.006606,-0.0006270000000000001,-0.024915,-0.016105,-0.015949
1973-04-30,0.002964,-0.044203,-0.046211,-0.065832,-0.10485,-0.019276,-0.044539999999999996,-0.048589,-0.073008,-0.103263,-0.007279,-0.049033,-0.069765,-0.075827,-0.081525,-0.029165999999999997,-0.05738000000000001,-0.07009,-0.08213200000000001,-0.111655,-0.02175,-0.05769,-0.064225,-0.077982,-0.09154299999999999
1973-05-31,-0.035697,-0.074759,-0.067986,-0.079823,-0.113332,-0.030716,-0.0665,-0.069719,-0.091729,-0.114697,-0.016426,-0.050255,-0.05826800000000001,-0.08578799999999999,-0.112549,-0.009426,-0.047403,-0.069869,-0.072043,-0.093775,-0.009569,-0.001611,-0.009869,-0.038363,-0.10032
1973-06-30,-0.004228,-0.009072,-0.031682,-0.021366,-0.048066000000000005,-0.001992,-0.038889,-0.029592999999999998,-0.030822,-0.035749,0.001428,-0.006031999999999999,-0.028942000000000002,-0.037525,-0.04519599999999999,-0.019986999999999998,-0.019493,-0.03678,-0.045151000000000004,-0.051835000000000006,0.005083,-0.005476,-0.032171,-0.030708000000000003,-0.084628
1973-07-31,0.044568,0.068765,0.117774,0.13617200000000002,0.192627,0.010622,0.069855,0.10939399999999999,0.138142,0.195773,0.014627,0.062621,0.09589700000000001,0.143008,0.17741900000000002,-0.001157,0.10525000000000001,0.13189,0.124595,0.182383,0.022909000000000002,0.042826,0.10069499999999999,0.12374800000000001,0.100216
1973-08-31,-0.041048,-0.047104999999999994,-0.056234,-0.060454999999999995,-0.07468899999999999,-0.02176,-0.061952,-0.047125,-0.059150999999999995,-0.05566499999999999,0.013137000000000001,-0.036095,-0.030101,-0.031067,-0.033811,-0.016019000000000002,-0.009478,-0.022355,-0.019367000000000002,-0.032022,-0.035432,-0.024376000000000002,-0.022173,-0.052504,-0.030524
1973-09-30,0.046442,0.06508,0.083124,0.087233,0.0975,0.046135,0.099286,0.097682,0.13164199999999998,0.125825,0.064001,0.10058299999999999,0.131972,0.11595599999999999,0.146802,0.076062,0.11448,0.12195299999999999,0.1008,0.137249,0.04013,0.022850000000000002,0.06468499999999999,0.100754,0.051591
1973-10-31,0.015157,0.017862,0.014716,0.011405,-0.012443,0.001879,0.016024,0.03484,0.00295,-0.040477,0.0012230000000000001,0.037324,-0.000357,0.0077339999999999996,-0.032323,-0.001049,0.002305,-0.006491,0.002032,-0.026995,-0.0031330000000000004,0.012014,-0.013925,-0.056130000000000006,0.08161500000000001
1973-11-30,-0.12873300000000001,-0.149742,-0.19157800000000003,-0.182786,-0.237937,-0.12088800000000001,-0.13808,-0.18327400000000002,-0.19671399999999997,-0.230833,-0.092394,-0.143171,-0.188472,-0.196969,-0.246055,-0.094068,-0.16450399999999998,-0.18540099999999998,-0.136333,-0.237571,-0.08858700000000001,-0.100626,-0.16746200000000003,-0.21503799999999998,-0.226109
1973-12-31,0.004069,-0.027078,-0.039676,-0.038605,-0.060173,-0.017836,-0.015094000000000002,-0.003974,0.000531,-0.030629,0.016535,0.02844,0.026188,-0.0030080000000000003,-0.011399,0.038988,0.034705,0.018532,0.026782,0.031023000000000002,0.026065,0.000257,0.015835,-0.028272,0.067315
1974-01-31,0.13556800000000002,0.20298300000000002,0.185627,0.150205,0.184922,0.140814,0.11857200000000001,0.10243600000000001,0.093402,0.128366,0.039077,0.08283599999999999,0.073127,0.062635,0.122188,0.058484999999999995,0.029577,0.034620000000000005,-0.008535000000000001,0.044020000000000004,-0.025228999999999998,-0.000987,0.0052239999999999995,0.040597,0.054187000000000006
1974-02-28,0.012156,-0.0028539999999999998,0.0058330000000000005,-0.017103,-0.017983,0.0076170000000000005,0.027281,0.016402,0.014641,0.003797,0.010752,0.023755000000000002,0.017006,-0.01481,0.014986,0.007567000000000001,0.002512,0.005408,0.013486,0.0391,-0.001862,-0.002512,0.0076300000000000005,0.021894,0.118762
1974-03-31,0.017743,0.0026379999999999997,0.028450000000000003,0.003739,0.001238,-0.040418,-0.007956999999999999,0.017151,0.005007,-0.019469,-0.02314,-0.010723,-0.013934,-0.012608999999999999,-0.042225,-0.022871000000000002,-0.028016,-0.044021,-0.034518,-0.029784,-0.017891,-0.023509000000000002,-0.042450999999999996,-0.014508,-0.122944
1974-04-30,-0.041899,-0.042062,-0.055473999999999996,-0.056387,-0.057947,-0.084923,-0.040923,-0.014731000000000001,-0.043044,-0.070332,-0.048403,-0.062104,-0.05551300000000001,-0.037496,-0.05435399999999999,-0.090557,-0.048486,-0.070302,-0.051147,-0.043653000000000004,-0.040576,-0.035559,-0.044664999999999996,-0.041951999999999996,0.018508
1974-05-31,-0.057935999999999994,-0.072577,-0.087434,-0.075668,-0.08669299999999999,-0.102852,-0.079676,-0.070887,-0.079585,-0.090257,-0.09056499999999999,-0.072339,-0.075053,-0.090152,-0.08132999999999999,-0.064868,-0.07439,-0.071854,-0.098983,-0.023677999999999998,-0.023757,-0.019767999999999997,-0.052835,-0.02205,-0.018728
1974-06-30,0.020691,-0.020571000000000002,-0.015532999999999998,-0.021563,-0.0294,-0.008391,-0.023895,-0.027475,-0.011588000000000001,-0.031778,-0.052358,-0.024604,-0.013680000000000001,-0.014122,-0.051407999999999995,-0.023952,-0.020676,-0.023371,-0.045029000000000007,-0.053103,-0.01474,-0.006194,-0.035943,-0.061637000000000004,-0.10854100000000001
1974-07-31,-0.0038229999999999996,-0.041729,-0.038618,-0.045758,-0.059782,0.001494,-0.017906,-0.021739,-0.053633,-0.050646000000000004,0.007591,0.002078,-0.044086999999999994,-0.03832,-0.06709999999999999,0.00604,-0.034024,-0.047096,-0.067069,-0.13355,-0.07253599999999999,-0.089019,-0.091405,-0.120702,-0.122963
1974-08-31,-0.081929,-0.076579,-0.070253,-0.076963,-0.084898,-0.057526,-0.055374999999999994,-0.07754,-0.073016,-0.099711,-0.067152,-0.082244,-0.088721,-0.090592,-0.074965,-0.08557000000000001,-0.093868,-0.103521,-0.09098,-0.070301,-0.086857,-0.085638,-0.086396,-0.05851,-0.090123
1974-09-30,-0.054669999999999996,-0.060923,-0.072523,-0.080046,-0.094605,-0.02469,-0.073922,-0.09309799999999999,-0.079056,-0.10286,-0.048025000000000005,-0.078629,-0.070256,-0.09368800000000001,-0.10799500000000001,-0.051087,-0.07533000000000001,-0.082271,-0.094267,-0.12450699999999999,-0.107304,-0.12601,-0.154542,-0.164918,-0.086744
1974-10-31,0.037185,0.123704,0.10755100000000001,0.09994,0.07591300000000001,0.09530799999999999,0.06310299999999999,0.083935,0.106202,0.11713,0.096413,0.112692,0.12462899999999999,0.08389799999999999,0.131693,0.128637,0.14521900000000001,0.17385799999999998,0.13711299999999998,0.081415,0.19154,0.149522,0.200951,0.07732800000000001,0.125062
1974-11-30,-0.027896,-0.06515,-0.069349,-0.055436,-0.062214,-0.007300999999999999,-0.0432,-0.049695,-0.029265,-0.056282,-0.006619000000000001,-0.030400999999999997,-0.031244,-0.050669000000000006,-0.0437,-0.004201,-0.019023,-0.0316,-0.013560000000000001,-0.04008,-0.04614,-0.040473999999999996,-0.045683,-0.051216,-0.008536
1974-12-31,-0.06968200000000001,-0.044600999999999995,-0.07365300000000001,-0.083407,-0.107294,-0.076355,-0.043938,-0.05829500000000001,-0.073558,-0.073566,-0.024188,-0.034491,-0.052149,-0.063114,-0.082991,-0.038018,-0.02856,-0.053291000000000005,-0.027612,-0.067172,-0.012378,-0.024864999999999998,-0.044444,-0.028999999999999998,-0.053070000000000006
1975-01-31,0.225188,0.23799199999999998,0.288706,0.313975,0.397346,0.188437,0.234998,0.266434,0.265449,0.33447499999999997,0.223108,0.191158,0.20910299999999998,0.27158899999999997,0.310693,0.206063,0.212136,0.20896699999999999,0.19335899999999998,0.348507,0.094275,0.145674,0.133633,0.207104,0.19079100000000002
